label_id,std_dev_intensity,label,relFCs,eyes_open,smile_score
2650,18,anger,0.851723657,0,1
2651,21,anger,0.879751772,0,0.11
2652,16,disgust,0.73814183,1,0.73
2653,19,anger,0.815765028,0,1
2654,40,neutral,0.783774082,0,0.01
2655,32,anger,0.89015737,0,0.04
2656,22,anger,0.787129452,0,0.66
2657,49,anger,0.743797883,0,1
2658,28,anger,0.812824861,0,0.11
2659,12,neutral,0.860130816,1,1
2660,20,disgust,0.843475879,0,0
2661,23,anger,0.864044844,0,0.89
2662,22,anger,0.762870437,1,0.04
2663,21,anger,0.732324954,0,0.01
2664,35,anger,0.859704371,0,0.05
2665,54,anger,0.844340862,1,0.4
2666,40,disgust,0.778948327,1,1
2667,21,disgust,0.71512068,0,0.66
2668,12,anger,0.81570328,1,1
2669,60,disgust,0.847431407,0,0.04
2670,55,disgust,0.877711478,1,0.02
2671,50,disgust,0.68734401,1,1
2672,60,contempt,0.856232425,1,0.07
2673,55,anger,0.869570016,0,1
2674,45,anger,0.874614655,0,1
2675,35,anger,0.88597068,1,0.1
2676,22,disgust,0.699051393,1,0.06
2677,13,sad,0.811539532,1,0
2678,23,anger,0.779664233,1,1
2679,17,surprise,0.795035138,0,1
2680,26,disgust,0.762302322,0,1
2681,50,anger,0.850817001,1,0.03
2682,19,sad,0.895087314,0,0.01
2683,30,anger,0.807094292,0,0.06
2684,31,anger,0.807052002,0,0.06
2685,23,anger,0.837459221,0,0.69
2686,29,surprise,0.818152719,1,0.09
2687,17,fear,0.733422921,0,1
2688,32,anger,0.773643012,0,0.43
2689,42,surprise,0.813563745,0,1
2690,23,anger,0.86324616,0,0.05
2691,25,disgust,0.780105866,1,1
2692,35,anger,0.897787303,0,0.03
2693,29,anger,0.809600121,1,1
2694,30,anger,0.571662442,1,1
2695,35,anger,0.708823095,1,0.07
2696,23,contempt,0.716566319,0,0.03
2697,23,neutral,0.897433638,1,0.01
2698,35,anger,0.79328421,0,0.09
2699,32,fear,0.821385943,1,0.04
2700,42,anger,0.772015379,1,0.02
2701,23,anger,0.687756938,0,0.49
2702,19,anger,0.886391787,0,0.33
2703,25,anger,0.886016976,0,1
2704,20,disgust,0.831729846,0,0.02
2705,48,anger,0.85836462,0,0.07
2706,15,surprise,0.758250943,0,0.91
2707,50,anger,0.773220813,1,0.76
2708,25,anger,0.773687468,0,1
2709,30,surprise,0.752635451,1,0.11
2710,10,anger,0.885285607,0,0.07
2711,40,anger,0.816019246,0,0.02
2712,50,disgust,0.82521635,0,0
2713,21,anger,0.784029425,1,1
2714,18,anger,0.663465727,1,1
2715,21,anger,0.806183635,1,1
2716,16,anger,0.847259379,1,0.31
2717,19,anger,0.78472048,0,1
2718,22,sad,0.841660057,1,0.08
2719,49,disgust,0.800639668,0,0.05
2720,28,surprise,0.822829525,0,1
2721,20,anger,0.766535998,1,1
2722,23,anger,0.843771755,1,0.26
2723,22,disgust,0.830092971,0,0.07
2724,21,disgust,0.75740984,0,1
2725,21,anger,0.77499399,0,1
2726,12,disgust,0.862681924,1,0.04
2727,60,neutral,0.756053374,0,0.49
2728,55,anger,0.832520997,1,0.01
2729,45,anger,0.797342589,0,0.05
2730,35,sad,0.712760784,0,1
2731,22,contempt,0.892428223,0,1
2732,23,anger,0.788957338,1,1
2733,25,anger,0.74322139,1,0.07
2734,30,fear,0.725780495,0,0.79
2735,23,anger,0.867560213,1,0.04
2736,32,disgust,0.779138467,0,0.03
2737,42,anger,0.858866595,0,0.04
2738,23,anger,0.702996745,0,0.06
2739,15,anger,0.859198496,0,1
2740,15,anger,0.792077749,1,1
2741,25,anger,0.817209296,1,0.22
2742,22,anger,0.866034483,0,0.01
2743,35,sad,0.706058918,0,0
2744,19,sad,0.853307421,0,0.34
2745,60,anger,0.733589828,0,0.7
2746,23,anger,0.840121106,0,0.43
2747,32,anger,0.775229455,0,1
2748,42,disgust,0.789953353,0,0.89
2749,23,disgust,0.759898627,1,1
2750,15,anger,0.876542346,0,1
2751,15,sad,0.88054491,0,1
2752,15,anger,0.82078551,1,1
2753,12,neutral,0.849314368,0,0.58
2754,29,anger,0.768815431,0,0.02
2755,31,anger,0.795652544,1,0.24
2756,29,anger,0.878015352,1,0.02
2757,17,anger,0.824875464,1,1
2758,19,anger,0.751899866,1,1
2759,20,disgust,0.810901446,0,1
2760,32,anger,0.74852954,0,0.01
2761,26,anger,0.89322009,0,0.08
2762,29,anger,0.834470287,1,0.02
2763,19,anger,0.879413251,0,0.1
2764,54,sad,0.850640175,0,0
2765,44,anger,0.798899084,0,1
2766,23,contempt,0.737939952,0,1
2767,22,anger,0.861176771,0,1
2768,55,anger,0.877492654,0,0.05
2769,35,contempt,0.87149755,0,0.05
2770,21,anger,0.842267502,0,0.23
2771,16,anger,0.824319263,0,0.07
2772,33,anger,0.759057016,1,1
2773,12,disgust,0.704834556,0,1
2774,28,anger,0.77640302,0,0.96
2775,21,anger,0.819896111,1,1
2776,18,neutral,0.86505202,0,1
2777,21,anger,0.81002541,0,1
2778,16,fear,0.846568147,1,0
2779,19,sad,0.848883447,0,0.95
2780,23,anger,0.894106386,0,0.99
2781,22,neutral,0.838465089,1,1
2782,60,anger,0.82103933,0,1
2783,13,surprise,0.803163087,0,0.08
2784,23,anger,0.757098593,1,0.9
2785,28,anger,0.871918502,0,1
2786,50,anger,0.740617663,1,0.02
2787,29,anger,0.720539382,1,1
2788,19,disgust,0.804721712,0,0.08
2789,19,anger,0.85443695,1,1
2790,60,anger,0.838320949,0,0.07
2791,55,anger,0.826978288,0,1
2792,25,anger,0.681762279,1,0.01
2793,48,disgust,0.746977092,1,0.66
2794,25,anger,0.832367749,1,0.01
2795,23,anger,0.87921087,0,1
2796,34,disgust,0.779653281,0,0.07
2797,50,fear,0.810345294,1,0.08
2798,25,disgust,0.740945408,0,1
2799,42,anger,0.794298857,0,1
2800,32,anger,0.861153922,0,1
2801,50,anger,0.790711133,1,0.9
2802,38,surprise,0.87706188,0,1
2803,39,anger,0.739815259,1,0.14
2804,30,anger,0.731582061,1,1
2805,63,happy,0.876870169,1,0.07
2806,25,anger,0.832602866,0,0.02
2807,30,anger,0.817209296,1,0.05
2808,55,anger,0.875575616,0,0.04
2809,32,anger,0.852645001,0,0.04
2810,30,anger,0.816039668,0,0.04
2811,48,anger,0.838197108,0,0.01
2812,49,anger,0.720720034,0,0.05
2813,25,anger,0.848871103,1,1
2814,40,surprise,0.714524452,0,1
2815,32,anger,0.711873492,0,1
2816,35,sad,0.794309523,0,0.9
2817,54,anger,0.859309083,0,1
2818,55,disgust,0.733369303,0,1
2819,29,disgust,0.783105137,0,1
2820,48,disgust,0.842429041,1,0.03
2821,40,anger,0.70642559,0,1
2822,32,anger,0.852771338,1,1
2823,35,anger,0.758608499,0,1
2824,54,disgust,0.868283651,0,1
2825,40,anger,0.780673256,1,1
2826,22,anger,0.814600111,1,0.83
2827,40,anger,0.84940924,0,0.01
2828,55,neutral,0.881148608,0,1
2829,50,anger,0.78183062,0,1
2830,18,anger,0.864337119,1,0.05
2831,32,anger,0.817666919,1,0.08
2832,17,anger,0.896593583,0,1
2833,17,anger,0.746931374,0,0.07
2834,25,anger,0.84353451,0,1
2835,17,anger,0.864232548,1,0.04
2836,14,fear,0.8263758,0,0.07
2837,15,anger,0.866205431,1,1
2838,15,sad,0.784668234,0,0.6
2839,12,anger,0.755723829,0,0.06
2840,37,neutral,0.846829457,1,0.68
2841,18,disgust,0.828721392,1,0.57
2842,21,anger,0.788922516,1,1
2843,17,anger,0.858132222,0,0.01
2844,25,anger,0.794838717,0,1
2845,23,sad,0.789538009,0,1
2846,12,anger,0.738465822,0,0.25
2847,28,sad,0.85090584,1,0.01
2848,40,contempt,0.809917908,0,1
2849,55,anger,0.844737806,1,0.09
2850,25,disgust,0.874566129,0,1
2851,35,anger,0.775722769,0,0.39
2852,21,disgust,0.853890294,0,0.05
2853,18,anger,0.894943329,0,1
2854,21,fear,0.874240291,0,0
2855,16,contempt,0.759787423,1,0.04
2856,19,anger,0.83199799,0,1
2857,40,anger,0.772194661,1,0.61
2858,32,anger,0.865620909,1,0.54
2859,22,disgust,0.867679382,1,0.07
2860,49,anger,0.831798309,1,1
2861,28,anger,0.877011486,1,0.05
2862,12,anger,0.799394812,1,0.07
2863,20,anger,0.797451544,1,0.07
2864,23,contempt,0.866548335,0,0.03
2865,22,fear,0.857113341,0,1
2866,21,anger,0.865975736,0,0.83
2867,35,anger,0.743670738,1,0.07
2868,54,anger,0.776872115,0,0.73
2869,40,anger,0.850083642,0,0.03
2870,21,neutral,0.839483985,0,1
2871,12,fear,0.8662277,1,0.24
2872,60,anger,0.833308346,1,0.08
2873,55,anger,0.793775966,0,0.25
2874,50,anger,0.822217568,1,0.28
2875,60,disgust,0.720792717,0,0.06
2876,55,anger,0.808433468,1,0.04
2877,45,anger,0.850089676,0,0.01
2878,35,anger,0.88641431,1,1
2879,22,anger,0.66989337,1,0.05
2880,13,disgust,0.736912707,1,0.03
2881,23,fear,0.791923629,0,1
2882,17,anger,0.8185458,0,1
2883,28,disgust,0.757518852,1,0.02
2884,50,disgust,0.875537283,0,0.04
2885,25,anger,0.834802611,1,1
2886,30,neutral,0.805738514,1,0.15
2887,31,anger,0.815628197,0,1
2888,23,anger,0.862772035,1,0.39
2889,29,neutral,0.771339834,1,0
2890,17,disgust,0.761361571,0,0
2891,32,anger,0.803211023,1,0.96
2892,42,anger,0.791412741,0,0
2893,23,anger,0.85005715,0,0.3
2894,19,anger,0.852379147,0,0.01
2895,15,anger,0.848168676,1,1
2896,33,neutral,0.89704536,0,1
2897,48,fear,0.88325267,0,1
2898,15,anger,0.783103535,0,0.03
2899,25,anger,0.794541673,1,1
2900,22,disgust,0.857641667,0,0.02
2901,50,anger,0.734882071,1,1
2902,35,anger,0.616614065,0,0.96
2903,19,anger,0.814451945,1,0.01
2904,60,neutral,0.684623062,0,0
2905,28,anger,0.74599503,0,1
2906,50,contempt,0.894975851,1,1
2907,29,anger,0.89263606,0,0.09
2908,30,anger,0.84388412,1,1
2909,31,anger,0.792548818,0,0.19
2910,23,anger,0.738987412,0,1
2911,29,fear,0.845787838,0,0
2912,17,contempt,0.782264688,1,0.8
2913,32,neutral,0.844149598,0,0.55
2914,42,anger,0.890376531,0,0.06
2915,23,anger,0.890802592,0,0.95
2916,19,disgust,0.694373831,0,0.73
2917,15,anger,0.791144642,0,0.52
2918,29,surprise,0.736627934,0,0.01
2919,48,anger,0.702115211,1,1
2920,15,anger,0.767318007,0,0.22
2921,50,anger,0.826851041,0,1
2922,25,anger,0.762964407,0,1
2923,55,anger,0.812969202,1,0.55
2924,20,anger,0.824227721,0,1
2925,40,surprise,0.78338796,1,0.27
2926,28,anger,0.825718,0,0.06
2927,32,disgust,0.817290805,1,1
2928,17,anger,0.895140351,0,1
2929,17,anger,0.846610604,0,0.07
2930,25,sad,0.784590025,1,0.66
2931,17,fear,0.812005264,0,1
2932,19,anger,0.737684833,0,1
2933,15,anger,0.825542515,0,1
2934,32,disgust,0.797162037,0,1
2935,12,anger,0.891947919,0,0.07
2936,37,anger,0.693985402,0,1
2937,18,disgust,0.801463984,1,0.01
2938,21,surprise,0.781901921,1,1
2939,17,surprise,0.851948925,0,1
2940,25,anger,0.892601298,0,0.05
2941,10,anger,0.778721886,0,0
2942,12,anger,0.867650814,0,0.07
2943,28,disgust,0.869587396,1,1
2944,40,anger,0.829342108,0,1
2945,55,anger,0.829550304,0,0
2946,25,anger,0.849601067,1,0.06
2947,35,anger,0.840320219,1,1
2948,21,anger,0.800780648,1,0
2949,18,anger,0.821879919,0,0.04
2950,21,anger,0.862023227,1,1
2951,16,surprise,0.803869515,0,1
2952,19,anger,0.868892296,0,0.92
2953,40,anger,0.869402422,1,0.99
2954,32,anger,0.808588456,0,1
2955,22,anger,0.800577227,0,0
2956,49,anger,0.822877964,0,0.28
2957,28,anger,0.750399214,0,0
2958,12,anger,0.75777876,0,1
2959,20,anger,0.747389079,0,0.07
2960,23,anger,0.761526575,0,1
2961,22,anger,0.709879657,0,1
2962,21,anger,0.730433891,0,0.03
2963,35,sad,0.864467147,0,0.02
2964,54,contempt,0.821193823,1,1
2965,40,anger,0.871045613,0,0.6
2966,21,anger,0.872652489,1,0.05
2967,12,disgust,0.815143121,0,0.08
2968,60,neutral,0.796405101,0,0.19
2969,55,anger,0.850350336,0,1
2970,50,anger,0.687684315,0,0
2971,60,sad,0.839468128,0,0.85
2972,55,anger,0.7496095,0,1
2973,45,anger,0.826708978,0,0.44
2974,35,anger,0.83859688,0,0.46
2975,22,anger,0.802676136,0,0.06
2976,13,anger,0.799903832,1,0.02
2977,23,neutral,0.88409134,0,0.41
2978,17,anger,0.881126151,0,0
2979,26,disgust,0.708121531,1,0.01
2980,50,anger,0.770349334,1,1
2981,19,anger,0.822055099,0,1
2982,30,fear,0.792019011,1,0.05
2983,31,sad,0.818881281,0,0.08
2984,23,anger,0.778668725,0,0.52
2985,29,anger,0.865542848,0,1
2986,17,anger,0.715809672,0,1
2987,32,contempt,0.849996301,0,0.03
2988,42,anger,0.834174838,0,1
2989,23,anger,0.820462761,0,0.66
2990,25,anger,0.896272086,1,0.12
2991,35,anger,0.80006329,1,1
2992,29,anger,0.851553517,0,0
2993,30,anger,0.750451081,0,1
2994,35,anger,0.883994215,1,0.63
2995,23,anger,0.863667643,1,1
2996,23,neutral,0.770975829,1,0.02
2997,35,anger,0.810304049,1,0.01
2998,32,anger,0.85555049,0,0.04
2999,42,anger,0.797606167,0,1
3000,23,anger,0.865552834,1,1
3001,19,anger,0.780163576,1,0.32
3002,25,anger,0.824310688,1,0.09
3003,20,fear,0.875337759,1,0.01
3004,48,disgust,0.765374451,0,0.05
3005,15,contempt,0.752598559,0,1
3006,50,neutral,0.781914601,0,0.61
3007,25,anger,0.880973446,0,0.02
3008,30,anger,0.84459767,1,0.04
3009,10,anger,0.851139212,0,0.01
3010,40,anger,0.857216581,0,1
3011,50,anger,0.73212853,1,0.94
3012,21,anger,0.836366665,1,1
3013,18,anger,0.744039036,1,0.01
3014,21,anger,0.807925735,0,0.09
3015,16,anger,0.880536643,1,0.65
3016,19,anger,0.827845127,0,0.25
3017,22,surprise,0.865618488,0,1
3018,49,anger,0.831240271,1,0.55
3019,28,disgust,0.750646688,0,1
3020,20,anger,0.79839429,1,0.6
3021,23,disgust,0.773011482,0,1
3022,22,anger,0.695601176,1,0.55
3023,21,fear,0.829874669,0,1
3024,21,anger,0.849145325,0,0
3025,12,anger,0.840361937,0,0.25
3026,60,anger,0.849312036,1,0.27
3027,55,anger,0.878507861,0,0.03
3028,45,anger,0.786245799,1,1
3029,35,anger,0.743750811,0,1
3030,22,disgust,0.790747588,0,1
3031,23,disgust,0.781377675,0,1
3032,25,anger,0.831135052,1,1
3033,30,anger,0.805095964,0,1
3034,23,contempt,0.689740002,1,0.15
3035,32,disgust,0.786258036,0,0
3036,42,happy,0.74399653,1,1
3037,23,disgust,0.689969447,1,1
3038,15,contempt,0.798896048,0,0.04
3039,15,sad,0.823942158,0,0.03
3040,25,contempt,0.803805282,1,1
3041,22,contempt,0.867843083,1,1
3042,35,neutral,0.755099438,0,1
3043,19,contempt,0.74504949,1,0.08
3044,60,contempt,0.833492441,0,1
3045,23,contempt,0.827678804,0,0.03
3046,32,disgust,0.817213255,0,0.05
3047,42,disgust,0.801770806,0,1
3048,23,contempt,0.774941292,1,1
3049,15,contempt,0.741023852,0,0.04
3050,15,contempt,0.782014716,0,0.55
3051,15,surprise,0.747595625,0,0.02
3052,12,anger,0.768779666,0,1
3053,29,surprise,0.825504001,1,0
3054,31,sad,0.823937891,1,1
3055,29,fear,0.836929818,0,1
3056,17,neutral,0.784445021,0,1
3057,19,disgust,0.798673231,1,0.09
3058,20,happy,0.830364248,0,0.02
3059,32,disgust,0.819746064,0,1
3060,26,contempt,0.764967491,1,0.09
3061,29,surprise,0.827724491,0,0
3062,19,contempt,0.847254266,0,1
3063,54,neutral,0.80873931,1,1
3064,44,disgust,0.807514911,1,1
3065,23,disgust,0.751582003,0,1
3066,22,surprise,0.830744007,1,0.99
3067,55,neutral,0.842798676,0,0.04
3068,35,anger,0.863931776,0,1
3069,21,surprise,0.784821771,1,1
3070,16,contempt,0.792126628,0,1
3071,33,disgust,0.83920446,0,1
3072,12,disgust,0.737442715,0,1
3073,28,contempt,0.796858142,0,0.01
3074,21,sad,0.751701183,0,1
3075,18,disgust,0.731724423,1,1
3076,21,disgust,0.867032299,0,0.01
3077,16,contempt,0.867528363,0,0.25
3078,19,contempt,0.815329365,0,0.07
3079,23,disgust,0.817428236,1,0.08
3080,22,disgust,0.829155436,0,0.09
3081,60,disgust,0.868396188,0,0.24
3082,13,contempt,0.7202112,0,0
3083,23,contempt,0.788360985,1,1
3084,28,anger,0.859500556,1,0.17
3085,50,contempt,0.793660521,0,0.03
3086,29,surprise,0.783814262,1,0.04
3087,19,disgust,0.69604935,0,0.05
3088,19,contempt,0.750360877,0,0.02
3089,60,disgust,0.793254955,0,1
3090,55,surprise,0.841983027,1,0.78
3091,25,anger,0.595005448,1,1
3092,48,surprise,0.641697412,0,1
3093,25,disgust,0.768946361,0,0.57
3094,23,contempt,0.760198008,0,0.02
3095,34,contempt,0.791614445,0,0.54
3096,50,disgust,0.80854249,0,1
3097,25,anger,0.694559787,0,0
3098,42,disgust,0.663446898,0,0.04
3099,32,neutral,0.788510239,1,1
3100,50,fear,0.781087296,1,1
3101,38,disgust,0.79570463,0,0.03
3102,39,surprise,0.82216911,0,1
3103,30,happy,0.843901769,1,1
3104,63,disgust,0.76753323,0,0.34
3105,25,surprise,0.807492876,1,0.03
3106,30,surprise,0.849999409,1,0.71
3107,55,fear,0.781491238,0,0.01
3108,32,contempt,0.811577223,0,1
3109,30,contempt,0.721760509,1,0
3110,48,contempt,0.825927661,0,0
3111,49,contempt,0.743563688,0,0.07
3112,25,contempt,0.758973205,1,1
3113,40,disgust,0.769329229,0,0
3114,32,disgust,0.775919483,1,0.07
3115,35,sad,0.794897409,1,1
3116,54,fear,0.804891807,1,1
3117,55,disgust,0.709575446,0,1
3118,29,contempt,0.784966073,0,0.01
3119,48,surprise,0.862183854,1,0.17
3120,40,happy,0.743255182,0,1
3121,32,happy,0.598293876,0,0.02
3122,35,happy,0.812140241,0,0.01
3123,54,anger,0.784693478,0,0
3124,40,contempt,0.78838665,0,1
3125,22,contempt,0.770292495,1,1
3126,40,disgust,0.7337911,0,0.01
3127,55,contempt,0.877295348,0,0.05
3128,50,happy,0.835796688,0,0.05
3129,18,contempt,0.801857917,1,1
3130,32,happy,0.744329262,0,0.02
3131,17,neutral,0.833211219,1,1
3132,17,contempt,0.791900298,0,0.44
3133,25,contempt,0.792440083,0,0.54
3134,17,contempt,0.822214318,1,1
3135,14,contempt,0.842243035,1,1
3136,15,contempt,0.84651423,0,1
3137,15,contempt,0.870798142,1,1
3138,12,contempt,0.771039956,0,0.04
3139,37,happy,0.72639989,0,1
3140,18,contempt,0.818466281,1,0.01
3141,21,contempt,0.868513404,0,1
3142,17,happy,0.853305261,0,1
3143,25,contempt,0.790212182,0,1
3144,23,contempt,0.76911942,0,1
3145,12,fear,0.813785191,0,0.07
3146,28,surprise,0.814736791,0,1
3147,40,neutral,0.84819618,1,1
3148,55,sad,0.787672058,0,0.07
3149,25,happy,0.798269497,0,1
3150,35,contempt,0.770817216,1,0.69
3151,21,happy,0.726734756,0,1
3152,18,happy,0.804467167,1,0.24
3153,21,contempt,0.798284121,0,0.07
3154,16,anger,0.678091775,0,0.1
3155,19,anger,0.815436269,0,0.05
3156,40,contempt,0.607848676,0,0.08
3157,32,contempt,0.889503469,1,0.01
3158,22,surprise,0.751841485,0,1
3159,49,contempt,0.782409741,0,0.71
3160,28,contempt,0.827888883,0,1
3161,12,contempt,0.82003206,0,0.82
3162,20,contempt,0.76450707,1,0.45
3163,23,contempt,0.821993333,0,1
3164,22,contempt,0.837299555,1,0.08
3165,21,neutral,0.832092115,1,0.09
3166,35,contempt,0.892009847,0,0.05
3167,54,anger,0.794830549,1,0.07
3168,40,contempt,0.829583414,0,1
3169,21,neutral,0.776679284,0,1
3170,12,contempt,0.801190826,0,0.15
3171,60,contempt,0.87358363,1,0.07
3172,55,contempt,0.845266851,0,0.2
3173,50,happy,0.732587929,1,0.02
3174,60,contempt,0.885458642,0,0.89
3175,55,happy,0.871578239,0,1
3176,45,contempt,0.780810687,0,1
3177,35,contempt,0.765263351,1,1
3178,22,contempt,0.781831421,1,1
3179,13,contempt,0.844171675,0,1
3180,23,neutral,0.761362214,0,0.04
3181,17,contempt,0.811026118,0,0.01
3182,28,contempt,0.802996473,1,1
3183,50,contempt,0.851752435,0,1
3184,25,neutral,0.832635199,1,1
3185,30,contempt,0.766817386,0,1
3186,31,contempt,0.870117822,0,0.04
3187,23,contempt,0.856385991,0,0.88
3188,29,anger,0.803386564,1,0.05
3189,17,happy,0.725464924,0,0.11
3190,32,contempt,0.84920611,1,0.07
3191,42,contempt,0.88514988,0,0.14
3192,23,neutral,0.81859006,1,0.02
3193,19,contempt,0.879455881,1,1
3194,15,neutral,0.844767842,1,0.83
3195,33,contempt,0.795239711,1,0.03
3196,48,contempt,0.692776308,0,0.9
3197,15,contempt,0.841368832,1,0.07
3198,25,contempt,0.843467436,1,1
3199,22,happy,0.822441618,0,1
3200,50,happy,0.857554849,1,0.02
3201,35,contempt,0.821014141,1,1
3202,19,contempt,0.82411888,0,0.02
3203,60,contempt,0.824379491,0,1
3204,28,contempt,0.847904254,0,1
3205,50,contempt,0.841836639,1,1
3206,29,contempt,0.6718266,1,1
3207,30,contempt,0.847228411,0,0.01
3208,31,contempt,0.831225875,0,0.99
3209,23,contempt,0.853520189,0,0.51
3210,29,contempt,0.657454364,1,0.07
3211,17,anger,0.848142381,0,0.81
3212,32,happy,0.859808023,0,1
3213,42,contempt,0.827349546,0,0.19
3214,23,happy,0.834726466,1,0.05
3215,19,contempt,0.797133083,0,0.17
3216,15,sad,0.880574458,1,1
3217,29,contempt,0.8154953,0,0.06
3218,48,happy,0.87116952,0,0.61
3219,15,contempt,0.854190602,1,0.05
3220,50,happy,0.854737522,1,1
3221,25,contempt,0.807280499,0,0.01
3222,55,contempt,0.896885115,0,0.04
3223,20,neutral,0.805920202,0,1
3224,40,contempt,0.871397038,1,0.6
3225,28,sad,0.73212692,0,0.02
3226,32,surprise,0.892855448,0,1
3227,17,contempt,0.740990144,1,1
3228,17,contempt,0.866176158,0,0.01
3229,25,surprise,0.83329408,0,0.22
3230,17,contempt,0.755776031,1,1
3231,19,neutral,0.865703877,1,0
3232,15,surprise,0.806470357,1,0.47
3233,32,contempt,0.701697465,0,0.05
3234,12,contempt,0.805978233,1,0.02
3235,37,contempt,0.888232818,1,0.01
3236,18,happy,0.827396199,0,0.69
3237,21,contempt,0.831569702,0,0.88
3238,17,neutral,0.876713541,1,1
3239,25,contempt,0.831309569,0,1
3240,10,neutral,0.798582335,0,0.03
3241,12,happy,0.642574557,0,0.06
3242,28,contempt,0.872554199,0,1
3243,40,contempt,0.821637893,1,0.06
3244,55,contempt,0.876515639,0,0.03
3245,25,sad,0.700014183,0,0.83
3246,35,contempt,0.789982671,0,1
3247,21,neutral,0.745146748,1,0.1
3248,18,contempt,0.752489936,1,0.08
3249,21,contempt,0.880687746,0,1
3250,16,disgust,0.781952838,1,0.03
3251,19,neutral,0.778574146,0,0.01
3252,40,happy,0.713712474,0,1
3253,32,contempt,0.800912426,0,0.6
3254,22,contempt,0.640764373,1,0.06
3255,49,contempt,0.853783826,0,1
3256,28,surprise,0.83187786,1,0.04
3257,12,contempt,0.878400205,0,0.03
3258,20,contempt,0.883002856,1,1
3259,23,contempt,0.780384299,0,0
3260,22,contempt,0.819800148,0,1
3261,21,contempt,0.763688699,0,1
3262,35,contempt,0.767937133,0,1
3263,54,disgust,0.850794636,0,0.24
3264,40,disgust,0.842852016,0,1
3265,21,neutral,0.744872994,0,0.9
3266,12,contempt,0.804825499,0,0.01
3267,60,contempt,0.855043993,0,0.08
3268,55,neutral,0.858672541,1,1
3269,50,anger,0.819185808,0,1
3270,60,contempt,0.817765844,1,1
3271,55,contempt,0.884967151,0,0.05
3272,45,contempt,0.831996957,0,0.81
3273,35,contempt,0.803437118,0,0.22
3274,22,anger,0.86913365,0,1
3275,13,contempt,0.827359714,1,1
3276,23,contempt,0.81751753,1,0.04
3277,17,neutral,0.862797367,1,0.03
3278,26,contempt,0.801445227,1,0.54
3279,50,contempt,0.783174674,0,0.04
3280,19,neutral,0.822716881,0,0.34
3281,30,neutral,0.75537655,1,0.16
3282,31,contempt,0.876716462,1,0.02
3283,23,disgust,0.89922778,1,0.13
3284,29,contempt,0.827774511,1,0.02
3285,17,anger,0.834072994,0,1
3286,32,contempt,0.75322907,1,0.41
3287,42,contempt,0.843910935,1,1
3288,23,contempt,0.845429322,0,0.1
3289,25,anger,0.815998091,1,1
3290,35,contempt,0.855098149,1,0.03
3291,29,surprise,0.79887803,1,0.04
3292,30,contempt,0.830048237,1,1
3293,35,neutral,0.678890974,0,0.95
3294,23,contempt,0.725361,1,0
3295,23,surprise,0.766754221,1,0.09
3296,35,contempt,0.746785651,0,1
3297,32,contempt,0.779346191,0,0.77
3298,42,contempt,0.841502243,0,1
3299,23,contempt,0.781242183,0,0.04
3300,19,contempt,0.892301633,1,0.24
3301,25,contempt,0.796561452,0,1
3302,20,contempt,0.856134516,0,0
3303,48,contempt,0.838980539,1,0.06
3304,15,contempt,0.830626495,1,0.08
3305,50,contempt,0.875932108,1,0.87
3306,25,contempt,0.718064611,1,1
3307,30,contempt,0.754988926,1,0.03
3308,10,contempt,0.763558553,0,0.04
3309,40,contempt,0.816358288,1,1
3310,50,contempt,0.756999943,0,0.74
3311,21,contempt,0.836198164,0,0.26
3312,18,contempt,0.729704291,1,0.02
3313,21,surprise,0.7969093,1,1
3314,16,contempt,0.853766075,0,0
3315,19,happy,0.765987597,1,0.06
3316,22,contempt,0.828908686,1,1
3317,49,contempt,0.827598665,1,0.01
3318,28,happy,0.870120828,1,1
3319,20,contempt,0.82637058,0,0.82
3320,23,contempt,0.856645936,0,0.06
3321,22,contempt,0.833643686,0,0.07
3322,21,contempt,0.870473526,0,0.88
